Gene Set,ES,NES,P-value,FDR
hsa04925_Aldosterone_synthesis_and_secretion,0.060146731135568086,0.5725526229016518,1.0,0.9718565352815174
hsa05144_Malaria,0.12628794533901744,0.5904707543788704,0.8888888888888888,0.9723356136284743
hsa00533_Glycosaminoglycan_biosynthesis,0.2535270409137946,0.5847503980441847,0.9148936170212766,0.9727424308294529
hsa00511_Other_glycan_degradation,-0.10262563011598512,-0.2764037196976026,1.0,0.9805966529226292
hsa04744_Phototransduction,-0.08683940680900121,-0.30269067916315656,1.0,0.9812571751960547
hsa05323_Rheumatoid_arthritis,0.09060393691462014,0.5537190308296974,0.8936170212765957,0.9812937258128513
hsa04913_Ovarian_steroidogenesis,0.11664638137909075,0.545390746706506,0.9111111111111111,0.9825560786675244
hsa05017_Spinocerebellar_ataxia,-0.09498138482777167,-0.5575474070341447,0.7361111111111112,0.982743725673631
hsa04978_Mineral_absorption,0.07935527424923645,0.5188601377275298,0.8863636363636364,0.9844156678335448
hsa05033_Nicotine_addiction,0.2721377042631592,0.5259249170253093,0.92,0.9863894781501908
hsa04721_Synaptic_vesicle_cycle,-0.07693646462418284,-0.3287658722311891,0.8548387096774194,0.9884625356494685
hsa04975_Fat_digestion_and_absorption,0.23041481010569803,0.531442923953802,0.9148936170212766,0.9887376404216782
hsa04115_p53_signaling_pathway,-0.06419620691425999,-0.3553652238645247,0.9,0.990370222792003
hsa04614_Renin-angiotensin_system,0.1613826479300069,0.5014931668377182,0.8888888888888888,0.9956525984739817
hsa05202_Transcriptional_misregulation_in_cancer,-0.04653415840635213,-0.3034775982377253,0.9743589743589743,0.996634834763234
hsa00531_Glycosaminoglycan_degradation,0.21444297946650062,0.4946045090450717,0.9574468085106383,0.9974507018870709
hsa05322_Systemic_lupus_erythematosus,-0.08478390981342754,-0.33293701267800924,0.9482758620689655,0.9994706630753453
hsa04621_NOD-like_receptor_signaling_pathway,-0.09185397543710368,-0.6032329250015037,0.7662337662337663,1.0
hsa00534_Glycosaminoglycan_biosynthesis,0.12776322171895718,0.46762612567181294,0.9772727272727273,1.0
hsa00030_Pentose_phosphate_pathway,-0.2579051842243921,-0.6100809273388593,0.68,1.0
hsa04668_TNF_signaling_pathway,-0.12240102694123223,-0.6538630787484073,0.6323529411764706,1.0
hsa04659_Th17_cell_differentiation,-0.184797047254026,-0.9224843366530985,0.5230769230769231,1.0
hsa00052_Galactose_metabolism,0.10292751067325903,0.3767249478653265,1.0,1.0
hsa04658_Th1_and_Th2_cell_differentiation,-0.1903502100103545,-0.8874211577351823,0.5483870967741935,1.0
hsa05340_Primary_immunodeficiency,-0.15254736788077017,-0.5632705036933571,0.559322033898305,1.0
hsa05332_Graft-versus-host_disease,-0.2664747096062835,-0.6303523461068102,0.68,1.0
hsa05217_Basal_cell_carcinoma,-0.14727295904681154,-0.585559708504166,0.5094339622641509,1.0
hsa05330_Allograft_rejection,-0.24252948550917006,-0.6532096500193744,0.7169811320754716,1.0
hsa04622_RIG-I-like_receptor_signaling_pathway,-0.17829532140247306,-0.7618938190357072,0.5161290322580645,1.0
hsa05321_Inflammatory_bowel_disease,-0.18374357169675368,-0.6784603078890199,0.5254237288135594,1.0
hsa05320_Autoimmune_thyroid_disease,-0.23470830516053243,-0.6321447041735266,0.7358490566037735,1.0
hsa04742_Taste_transduction,0.0856043591220795,0.35212193814058684,0.975609756097561,1.0
hsa00220_Arginine_biosynthesis,0.2293804421839426,0.4432935537155925,0.94,1.0
hsa00310_Lysine_degradation,-0.27966678418697494,-1.44401105812099,0.16666666666666666,1.0
hsa04623_Cytosolic_DNA-sensing_pathway,-0.1537099908185695,-0.6074669580175663,0.5862068965517241,1.0
hsa04625_C-type_lectin_receptor_signaling_pathway,-0.1198277271891257,-0.6633196748620036,0.6428571428571429,1.0
hsa04392_Hippo_signaling_pathway,-0.18413931895682176,-0.7219301813786932,0.45614035087719296,1.0
hsa00592_alpha-Linolenic_acid_metabolism,0.17909231759494276,0.413069563005341,0.9574468085106383,1.0
hsa04064_NF-kappa_B_signaling_pathway,-0.21044035768162625,-0.9387797177437294,0.5245901639344263,1.0
hsa04950_Maturity_onset_diabetes_of_the_young,0.14986258598273516,0.2896198022672822,1.0,1.0
hsa03450_Non-homologous_end-joining,-0.18633117646902983,-0.6880148578211991,0.5254237288135594,1.0
hsa04940_Type_I_diabetes_mellitus,-0.24149666097392575,-0.8223609357514933,0.4727272727272727,1.0
hsa03430_Mismatch_repair,-0.17441534078142434,-0.6934782649010457,0.4528301886792453,1.0
hsa04140_Autophagy,-0.11741201560909716,-0.7710803290674774,0.7402597402597403,1.0
hsa04977_Vitamin_digestion_and_absorption,0.15083662053976588,0.2915021913503134,1.0,1.0
hsa03410_Base_excision_repair,-0.15529107717222154,-0.6087831580598984,0.48214285714285715,1.0
hsa03060_Protein_export,-0.224851286538644,-0.8302476744384844,0.3898305084745763,1.0
hsa03050_Proteasome,-0.3864531623705609,-1.5365441325606204,0.2641509433962264,1.0
hsa04215_Apoptosis,-0.2579759305986669,-1.025716544979795,0.39622641509433965,1.0
hsa03040_Spliceosome,-0.09067229983526301,-0.595472502806284,0.7922077922077922,1.0
hsa03030_DNA_replication,-0.180025967692519,-0.7518598351241664,0.4838709677419355,1.0
hsa00591_Linoleic_acid_metabolism,0.17587497227548998,0.33989053612126574,0.98,1.0
hsa03022_Basal_transcription_factors,-0.13821807136061268,-0.5906352080376374,0.5645161290322581,1.0
hsa03013_RNA_transport,-0.11513779486327236,-0.8870402643790216,0.8214285714285714,1.0
hsa03010_Ribosome,-0.20642751345090973,-0.8476401266455429,0.47540983606557374,1.0
hsa03008_Ribosome_biogenesis_in_eukaryotes,-0.14693644407848774,-0.8655346468656955,0.6575342465753424,1.0
hsa04217_Necroptosis,-0.09105487146179295,-0.5979849667491459,0.7922077922077922,1.0
hsa04927_Cortisol_synthesis_and_secretion,0.07872207016056472,0.4535041550541367,0.9761904761904762,1.0
hsa01524_Platinum_drug_resistance,-0.12975669762296888,-0.6747181667434315,0.5882352941176471,1.0
hsa05150_Staphylococcus_aureus_infection,0.08073457593273825,0.37748183983427097,1.0,1.0
hsa00970_Aminoacyl-tRNA_biosynthesis,-0.15650854483835572,-0.6859884708639189,0.5666666666666667,1.0
hsa04380_Osteoclast_differentiation,-0.1418447149832725,-0.8312941769989213,0.7083333333333334,1.0
hsa04390_Hippo_signaling_pathway,-0.11500458681362474,-0.7236169397547785,0.7333333333333333,1.0
hsa04120_Ubiquitin_mediated_proteolysis,-0.08543004765256049,-0.6120357368790196,0.9036144578313253,1.0
hsa05171_Coronavirus_disease,-0.12172559983579195,-0.7192815341220418,0.6575342465753424,1.0
hsa04620_Toll-like_receptor_signaling_pathway,-0.1369600478520148,-0.6802367589959109,0.5625,1.0
hsa03015_mRNA_surveillance_pathway,-0.12175454740194439,-0.7135538767892161,0.7083333333333334,1.0
hsa03020_RNA_polymerase,-0.22650627463270973,-0.8880325878002618,0.38596491228070173,1.0
