Gene Set,ES,NES,P-value,FDR
PERGOLIDE MESYLATE_BOSS,0.15338607310143992,0.296429184581879,1.0,1.0
glycerol_BOSS,0.08351039485787878,0.9099700725495296,0.5333333333333333,1.0
FENOLDOPAM MESYLATE_BOSS,0.1415681318714914,0.43991997706175506,0.9111111111111111,1.0
6-aminohexanoic acid_BOSS,-0.11364577887788993,-0.2688318281560649,0.94,1.0
mifepristone_BOSS,0.09794342205913527,0.8136456089038303,0.631578947368421,1.0
Acetylcholine bromide_BOSS,-0.11624467766819122,-0.6542884476854529,0.6619718309859155,1.0
PRAVASTATIN SODIUM_BOSS,0.13834494853876575,0.5146190066157171,0.9318181818181818,1.0
nitric oxide_BOSS,0.12784845308910175,1.548919525338146,0.037037037037037035,1.0
meloxicam_BOSS,0.3473562331146231,0.6712899213053405,0.78,1.0
HARMINE_BOSS,0.105384792755451,0.3857188452038412,1.0,1.0
selegiline_BOSS,0.44401569631913373,1.0241051772018384,0.3829787234042553,1.0
CHEMBL99516_BOSS,0.4870017331022573,1.123250822686733,0.2978723404255319,1.0
QUINACRINE DIHYDROCHLORIDE_BOSS,0.10830766462272645,0.3964168475611687,1.0,1.0
DANTROLENE SODIUM_BOSS,0.22669170894581037,0.43809739095307987,0.94,1.0
benserazide_BOSS,0.1287378852818341,0.29692899578122706,1.0,1.0
atenolol_BOSS,0.19751545534732134,0.3817122649212366,0.96,1.0
Idose_BOSS,0.11325388513550783,0.35193405388858134,1.0,1.0
HEPTANE_BOSS,0.3834087314907108,0.7409638654886268,0.74,1.0
Formaldoxime_BOSS,0.25499431780480225,0.5881346159286569,0.9148936170212766,1.0
nevirapine_BOSS,0.10840871027546962,0.2500405331776519,1.0,1.0
CHEMBL402761_BOSS,0.14416057101618976,0.5276420584260709,0.9318181818181818,1.0
Ethidium_BOSS,0.13769909204759637,0.9003380120693,0.5,1.0
paroxetine_BOSS,0.20602149724929583,0.7663639285405975,0.7045454545454546,1.0
LAMININ_BOSS,0.08603876539621957,1.0681310505387922,0.44,1.0
oxytetracycline_BOSS,0.09640298639169802,0.6531506245027814,0.7804878048780488,1.0
Vitamin MK 1_BOSS,0.1762146797909878,0.6449632913799014,0.7954545454545454,1.0
D-gluconic acid_BOSS,0.21207427681173865,0.4891411872028413,0.9574468085106383,1.0
penicillin g_BOSS,0.15121704721258555,0.7132524037681779,0.7045454545454546,1.0
alvespimycin_BOSS,0.6310623556582067,1.455521124420456,0.0851063829787234,1.0
methomyl_BOSS,0.3068086039346061,0.5929288262493904,0.88,1.0
Carfilzomib_BOSS,-0.1854970540044168,-0.666701698458188,0.4909090909090909,1.0
L-cystathionine_BOSS,0.23754750318531237,0.8694475380552962,0.6363636363636364,1.0
kainic acid_BOSS,0.17297736856056073,1.1310031012329569,0.36363636363636365,1.0
Plasmasteril_BOSS,0.13136476359144356,0.4082132258291692,0.9555555555555556,1.0
ramipril_BOSS,0.3302543891905896,0.6382394262587975,0.78,1.0
Cadmium dichloride_BOSS,0.12128219440600616,0.3768818552294107,0.9555555555555556,1.0
xylitol_BOSS,0.10796563473082046,0.20865104907507842,1.0,1.0
calcein_BOSS,0.2013431690650186,0.9413982673302945,0.4888888888888889,1.0
Raltegravir_BOSS,-0.09420735467482728,-0.3283726733809528,0.9642857142857143,1.0
acetaminophen_BOSS,0.0912356857061045,0.9941486168563758,0.5,1.0
Permethrin_BOSS,-0.2494163070907934,-0.8493294560002729,0.45454545454545453,1.0
Co-amoxiclav_BOSS,0.11089506453857023,0.2143123745894674,1.0,1.0
indole_BOSS,0.13014007033423877,0.5353135548914469,0.8780487804878049,1.0
furosemide_BOSS,0.09648085892437411,1.146195901947412,0.25,1.0
Heparitin_BOSS,0.12813558863254196,0.8681457169420594,0.4878048780487805,1.0
suramin_BOSS,0.1212311177932687,0.7926630595153292,0.6136363636363636,1.0
iodine_BOSS,-0.23261444900593645,-0.9248788768512375,0.41509433962264153,1.0
sphingosine_BOSS,0.1014249049194084,0.8756911290669864,0.525,1.0
ammonia_BOSS,0.09720382105118043,1.0538128664447033,0.43333333333333335,1.0
METHICILLIN SODIUM_BOSS,0.11694029968590731,0.2697183169979558,1.0,1.0
epinephrine_BOSS,-0.09518167632509045,-0.5104118059503581,0.6857142857142857,1.0
hydrogen peroxide_BOSS,0.09793157458753181,1.1568982044553069,0.17857142857142858,1.0
GUANOSINE TRIPHOSPHATE_BOSS,-0.19201548382975886,-0.5171592506676689,0.7924528301886793,1.0
Fenson_BOSS,0.12157413656160254,0.66225031384134,0.7906976744186046,1.0
pyridoxal phosphate_BOSS,0.1693323843473985,0.6965258309023866,0.7804878048780488,1.0
Flavopiridol hydrochloride_BOSS,0.07064766785055213,0.33322710530237276,1.0,1.0
loperamide_BOSS,0.21477301697020337,0.7860906485713695,0.7045454545454546,1.0
Rutin trihydrate_BOSS,0.1284200657746039,0.6057248325781378,0.8636363636363636,1.0
L-glutamic acid_BOSS,0.11005372421015144,1.2181904720984902,0.20689655172413793,1.0
p-coumaric acid_BOSS,0.29348209649034007,0.5671744298093981,0.9,1.0
piperazine_BOSS,0.29015144722909086,0.5607377199785949,0.9,1.0
hydroxyprogesterone_BOSS,0.17879628881636894,0.3455361821868353,0.98,1.0
vinorelbine_BOSS,0.21433018866699505,0.7972708070989771,0.6818181818181818,1.0
Phosphoric acid_BOSS,0.17260541774517818,0.7099890105283385,0.7560975609756098,1.0
streptozocin_BOSS,0.0978957640784544,1.1699640993528098,0.25,1.0
Cangrelor tetrasodium_BOSS,0.34620628126574726,0.6690675599006956,0.78,1.0
Ibandronic Acid_BOSS,-0.226013429609501,-0.5346402133864487,0.72,1.0
putrescine_BOSS,0.12996326961938054,0.534586309094399,0.8780487804878049,1.0
DEMECLOCYCLINE HYDROCHLORIDE_BOSS,-0.120190383441741,-0.4383356137801833,0.7142857142857143,1.0
Verapamil hydrochloride_BOSS,0.10263524514387214,0.674820126722433,0.6590909090909091,1.0
rivastigmine_BOSS,0.26535130007695573,0.6120225983874495,0.9148936170212766,1.0
Healon_BOSS,0.1004654866026872,1.018293594347725,0.42857142857142855,1.0
2-Furaldehyde_BOSS,0.21139490260618823,0.4085352557586915,0.96,1.0
Febuxostat_BOSS,0.4182202679343581,0.808239564992377,0.66,1.0
INULIN_BOSS,-0.18373585467033,-0.4948595552134588,0.7924528301886793,1.0
MANGANESE_BOSS,-0.05883897862961936,-0.25789557381045697,1.0,1.0
selegiline_HL60_DOWN,-0.5784109907591758,-1.5578462142363936,0.11320754716981132,1.0
1-BROMOPROPANE_CTD_00003657,0.46218972484125564,1.436244799323296,0.1111111111111111,1.0
"6,2',4'-trimethoxyflavone_CTD_00004984",0.25034815794532095,0.48381511320280546,0.92,1.0
"3,3'-DICHLOROBENZIDINE_CTD_00007031",0.31552187581957813,1.2978565061260692,0.1951219512195122,1.0
"1,3-Diphenylguanidine_CTD_00001305",0.1600951267191516,0.3692532707222727,0.9787234042553191,1.0
doxepin_CTD_00005873,0.12806908539413572,0.29538643448625057,1.0,1.0
"1-(5-deoxypentofuranosyl)-5-fluoropyrimidine-2,4(1h,3h)-dione_CTD_00001171",0.15436051988594823,1.0458251734280664,0.3170731707317073,1.0
LPH (61-91)_CTD_00005502,-0.37976144671028594,-0.8983348522958685,0.44,1.0
Fenpyroximate_CTD_00003848,0.2524069391585472,0.5821669262974625,0.9148936170212766,1.0
naloxone_CTD_00006373,0.09185240240547883,0.28542939872912554,1.0,1.0
phenylephrine_CTD_00006521,-0.08739132500553246,-0.30461446583892215,0.9642857142857143,1.0
"5,6-Dichloro-1H-benzimidazole_CTD_00003559",0.15328340236155447,0.5701874415159921,0.9090909090909091,1.0
MLS003171503_CTD_00005801,0.10595254421851942,0.24437548035217202,1.0,1.0
glutaraldehyde_CTD_00006033,0.37990762124713784,0.7341977280313673,0.74,1.0
microcystin RR_CTD_00002594,-0.12357455744651745,-0.5508292962602825,0.639344262295082,1.0
amantadine_CTD_00005365,-0.3161252900231994,-1.0764914441043107,0.21818181818181817,1.0
Dibenzoylmethane_CTD_00002537,0.19141492422925102,0.7120300321675825,0.7954545454545454,1.0
GW0742_CTD_00004254,0.22780274486578755,0.5254182956409807,0.9148936170212766,1.0
oxymetholone_CTD_00006456,0.2132564638729008,0.4918678563269143,0.9574468085106383,1.0
Cadmium telluride_CTD_00001337,0.42003853564549637,1.7277716319831404,0.024390243902439025,1.0
84625-61-6_CTD_00007215,0.18241104353121956,0.5668384616313827,0.8444444444444444,1.0
Tetramethrin_CTD_00000484,0.35153471568770805,0.6793651275928763,0.78,1.0
POLY I-C_CTD_00006579,-0.1599248250066092,-0.5905112489712134,0.5254237288135594,1.0
DEOXYNIVALENOL_CTD_00000341,0.07138326212585897,0.8015021640516382,0.7407407407407407,1.0
Tauroursodeoxycholic acid_CTD_00001524,0.3220304815178696,2.181824629972681,0.0,1.0
Lead dinitrate_CTD_00000898,0.3725062073152934,1.3634098465263214,0.13636363636363635,1.0
amoxicillin_CTD_00005390,-0.20704150740643062,-0.48976167429907824,0.74,1.0
Bis-gma_CTD_00007186,0.09283174773072171,0.43404326490323364,0.9333333333333333,1.0
ETYA_CTD_00007037,-0.12586707973484615,-0.4934700759042728,0.7368421052631579,1.0
rosmarinic acid_CTD_00001891,-0.13966621975569943,-0.5475705022258264,0.631578947368421,1.0
imipramine_CTD_00006140,0.17620990822175867,0.8238854243563931,0.5555555555555556,1.0
AZARIBINE_CTD_00003341,0.15304230741999442,0.5601500989080621,0.8863636363636364,1.0
pentoxifylline_CTD_00006487,0.25432823190290604,1.9983660797592881,0.025,1.0
"3,3',4,4',5,5'-Hexabromobiphenyl_CTD_00001573",0.261535120697592,0.603220726985299,0.9148936170212766,1.0
pyrimethamine_CTD_00006670,0.27076822000515643,1.277144920778714,0.29545454545454547,1.0
citalopram_CTD_00007060,0.14741577038281256,0.6063748074517764,0.8536585365853658,1.0
Oxindole_CTD_00001070,-0.5377957299480841,-1.2721687570271611,0.36,1.0
Biphenyl_CTD_00000553,0.38421628116697437,0.7425245110361913,0.74,1.0
Dronedarone_CTD_00003661,0.242439739493927,0.5591779624762253,0.9148936170212766,1.0
glycerol_CTD_00006038,0.1624723371049338,0.3139890175901216,0.98,1.0
snap_CTD_00007397,0.242000212768952,0.4676821323426152,0.92,1.0
Dinophysistoxin 2_CTD_00002859,0.8629715165511934,1.6677520833295023,0.08,1.0
Tesaglitazar_CTD_00004468,0.25865385565593824,0.8037613885474247,0.6888888888888889,1.0
Perfluorononanoic acid_CTD_00003375,0.2488372410659541,0.9256310053884927,0.5909090909090909,1.0
"1,10-phenanthroline_CTD_00001181",0.13930706852950683,1.4075574461341187,0.14285714285714285,1.0
"2,4,5-trichlorophenoxyacetic acid_CTD_00007029",0.43763889855636384,0.8457674104126782,0.6,1.0
Potassium periodate_CTD_00001747,0.32512030798845093,0.6283174595928889,0.8,1.0
MANCOZEB_CTD_00000687,0.23771333042874415,1.5542756613573767,0.11363636363636363,1.0
Benzyl butyl phthalate_CTD_00001292,0.22465353718952608,1.280229874187996,0.21428571428571427,1.0
6-Mercaptopurine_CTD_00007042,0.08726520746326105,0.4080164004849054,0.9777777777777777,1.0
DIAMIDE_CTD_00005785,0.14710211244571741,0.45711670470864973,0.9111111111111111,1.0
chlordecone_CTD_00006186,0.18620267564768783,1.0726812305137479,0.40476190476190477,1.0
Tyrphostin AG 1296_CTD_00003453,0.1400675317623138,0.270690183190493,1.0,1.0
Diethylcarbamodithioic acid_CTD_00005815,0.1939208388856749,0.7097695984421217,0.7727272727272727,1.0
Dehydroxymethylepoxyquinomicin_CTD_00004091,-0.2885558921353751,-1.0058011929894228,0.2857142857142857,1.0
"4-Amino-1,8-naphthalimide_CTD_00003082",0.1783318004887566,0.6633631006035643,0.8409090909090909,1.0
PEPCID_CTD_00007086,0.08408034203685219,0.3077424321558113,1.0,1.0
CP-55940_CTD_00002329,-0.07982463631088134,-0.2782397331667188,1.0,1.0
nabumetone_CTD_00001691,0.21342831428619402,0.492264222715348,0.9574468085106383,1.0
methylglyoxal_CTD_00006677,0.2860220969696357,0.6596989987718767,0.8936170212765957,1.0
lactacystin_CTD_00002698,0.13773908481323324,0.9332114349514837,0.4878048780487805,1.0
Hydroxychlor_CTD_00003776,0.17262058494539906,0.6318085460210474,0.7954545454545454,1.0
acetochlor_CTD_00001969,0.3277673051903725,0.7559827207588082,0.7872340425531915,1.0
4-Aminobenzohydrazide_CTD_00001642,0.09008043836513485,0.20776707683784273,1.0,1.0
Cobimetinib_CTD_00005255,0.2604327666151479,0.9532098831863044,0.5454545454545454,1.0
Metanephrine_CTD_00006281,0.4668670215433805,0.9022527776218012,0.44,1.0
pd 158780_CTD_00003494,-0.28160566170648194,-0.7584543188247119,0.5849056603773585,1.0
Metipranolol_CTD_00006946,0.5631444643329163,1.2988711124783796,0.2127659574468085,1.0
Tyrphostin B42_CTD_00003234,0.08815810083535439,0.6926960371140699,0.75,1.0
SC-58125_CTD_00003157,-0.18232727037916274,-0.4312995511377636,0.78,1.0
Leptomycin B_CTD_00001805,0.16152061183815808,1.1484892959323785,0.3157894736842105,1.0
benzyl isothiocyanate_CTD_00001509,0.15530804663082645,0.48261647171666805,0.8888888888888888,1.0
prednisone_CTD_00006606,0.16227679973769885,0.5939492611941639,0.8181818181818182,1.0
hydroquinone_CTD_00001535,0.10011037959686526,1.1964312368719965,0.21428571428571427,1.0
MANGANESE_CTD_00006240,0.08448677416769486,1.2342133087998406,0.125,1.0
fluocinonide_CTD_00005981,0.24394182305110876,0.5626424606015212,0.9148936170212766,1.0
DL-Mevalonic acid_CTD_00006329,0.19094142762451807,1.1669239312318047,0.2765957446808511,1.0
NSC25485_CTD_00006443,0.10177192292009213,1.1089566064285485,0.3333333333333333,1.0
Honokiol_CTD_00000234,-0.06619617275891919,-0.23073585169080163,1.0,1.0
60282-87-3_CTD_00001598,0.2087477811967981,0.6486793171725156,0.8222222222222222,1.0
"1,4-Dihydroxy-2-naphthoic acid_CTD_00001120",0.27016706671882484,0.6231299794800975,0.9148936170212766,1.0
Perifosine_CTD_00003447,0.3800539083557847,1.3910351846150708,0.13636363636363635,1.0
aspartame_CTD_00005446,0.236110888828076,0.4563006069000942,0.92,1.0
Estrone sulfate_CTD_00000891,0.1628996196324794,0.3148147705979756,0.98,1.0
"6-(dichloromethyl)-6-methylcyclohexa-2,4-dien-1-one_CTD_00003023",0.8845487781412357,1.7094516322475852,0.04,1.0
FERRIC CITRATE_CTD_00001186,0.23209252205003947,0.44853483544979755,0.92,1.0
Chlorpyrifos oxon_CTD_00000500,0.09695143486099635,0.8866091977885608,0.5897435897435898,1.0
Tylophorine_CTD_00000134,0.2117463602762749,0.7876594174982553,0.6818181818181818,1.0
tetrandrine_CTD_00000485,0.17641419173613088,0.548203371450685,0.8444444444444444,1.0
CHLOROBENZENE_CTD_00001495,0.35314410714562283,0.6824753877872761,0.78,1.0
clonidine_CTD_00005689,0.11390350382353204,0.26271406379126655,1.0,1.0
Malondialdehyde_CTD_00006237,0.2351549826635202,0.45445325218811417,0.92,1.0
flutamide_CTD_00005995,0.15653908466711855,0.643902325220751,0.8536585365853658,1.0
Coxistac_CTD_00000539,0.06123878860685868,0.8737759063041161,0.6428571428571429,1.0
BAPTA_CTD_00001204,0.2912230287244162,1.3616397115479697,0.24444444444444444,1.0
13345-51-2_CTD_00001646,0.15608564967877295,0.36000556567724107,1.0,1.0
finasteride_CTD_00007232,0.23435764466273742,0.540536920666504,0.9148936170212766,1.0
Mustard gas_CTD_00006356,-0.06286447673678695,-0.4656026085992065,0.9529411764705882,1.0
"1,2-Dibromo-2,4-dicyanobutane_CTD_00001826",0.3515816923478621,1.09253267658716,0.35555555555555557,1.0
Dienochlor_CTD_00000223,-0.35781947877069725,-0.8464305984574623,0.44,1.0
Pyocyanin_CTD_00006655,0.4507042253520984,1.6496223865498008,0.045454545454545456,1.0
3-Acetyl don_CTD_00001964,0.6323585994613112,1.4585108610461655,0.0851063829787234,1.0
5630-53-5_CTD_00001286,-0.19727883577641298,-0.6717873751909659,0.6181818181818182,1.0
Aminolevulinic acid_CTD_00005375,0.3357641687328684,1.0433800563336249,0.4222222222222222,1.0
506-26-3_CTD_00007216,0.11625501592870925,0.9657655535695734,0.39473684210526316,1.0
Decabromodiphenyl oxide_CTD_00000574,-0.15076753670518683,-0.6296650241194566,0.4838709677419355,1.0
dantrolene_CTD_00005750,0.45355210829215376,1.046100545731513,0.3617021276595745,1.0
Isoflurophate_CTD_00006171,0.37842003853564393,0.7313228716558825,0.74,1.0
formoterol_CTD_00000665,0.22182772257565883,0.5116371358487846,0.9361702127659575,1.0
HEPTACHLOR EPOXIDE_CTD_00006084,-0.2032769202490463,-0.4808564526730301,0.74,1.0
EDTA_CTD_00005888,0.13674391846272907,0.31539460431122646,1.0,1.0
Dimethyl-IQX_CTD_00002023,0.36352027731278713,0.7025280535837412,0.76,1.0
CHEMBL578390_CTD_00002845,0.3602078121993469,0.8308055062016559,0.723404255319149,1.0
"3,3'-Diindolylmethane_CTD_00000841",0.06787626014811071,0.6461270975828869,0.8857142857142857,1.0
fipronil_CTD_00002993,0.25769634173278283,1.0599990027760424,0.4146341463414634,1.0
Flufenacet_CTD_00003210,0.3705486044273303,0.8546561469443985,0.6595744680851063,1.0
S-Allylcysteine_CTD_00002633,0.6235784157907951,1.937756744716463,0.022222222222222223,1.0
methylprednisolone_CTD_00006322,0.3355987793591583,1.5691225626077798,0.06666666666666667,1.0
"2H-1-Benzopyran-2-one, 7-[(3,7-dimethyl-2,6-octadienyl)oxy]-_CTD_00003446",0.15981399510849306,0.6573732258113286,0.7804878048780488,1.0
streptonigrin_CTD_00006785,0.12006622023463634,0.49387613677409276,0.926829268292683,1.0
Buckminsterfullerene_CTD_00002734,0.6452481723739634,1.246986676966868,0.28,1.0
Dexanabinol_CTD_00002545,0.22807604960115568,0.7087415026423849,0.7777777777777778,1.0
Perfluorooctanesulfonamide_CTD_00002596,0.4623966147335808,0.8936134075761138,0.44,1.0
cyclophosphamide_CTD_00005734,-0.0541439044547191,-0.4340581107301509,0.9651162790697675,1.0
pepstatin_CTD_00001504,0.19315343361446266,0.6002202117225585,0.8222222222222222,1.0
Calycosin_CTD_00003727,-0.07494014348259592,-0.29616592098106376,0.9655172413793104,1.0
diarylpropionitrile_CTD_00004308,0.16142112376906348,0.5016127296942131,0.8888888888888888,1.0
p-Propenylanisole_CTD_00000298,0.3067907027223793,1.1228845498415638,0.38636363636363635,1.0
trimetrexate_CTD_00007127,0.17636702271145888,0.40678377486155537,0.9574468085106383,1.0
MLS002702836_CTD_00005986,0.30104006163327224,0.6943373583852047,0.8723404255319149,1.0
risperidone_CTD_00007248,0.21011439258613607,0.6529260331749251,0.8222222222222222,1.0
Quinine_CTD_00006682,0.0803229084033473,0.2496017398492619,1.0,1.0
Pipendoxifene_CTD_00003992,-0.38027201387483217,-1.0241944338184394,0.39622641509433965,1.0
Cl-Apb_CTD_00002758,0.09811057275509952,0.3048765307937968,1.0,1.0
Digoxigenin_CTD_00005824,-0.16788176391737542,-0.5835665045585199,0.6071428571428571,1.0
Magnesium dihydroxide_CTD_00006231,0.27863478596220526,0.5384809763289228,0.92,1.0
Digitonin_CTD_00005820,0.3053216369379198,0.7042126476428114,0.8723404255319149,1.0
MeIQx_CTD_00001739,-0.10378062170169838,-0.5744891425295625,0.6714285714285714,1.0
fludrocortisone_CTD_00005975,0.2623805723582584,0.5070685854435314,0.92,1.0
Isoorientin_CTD_00002423,0.1122437890805898,0.6114251488654121,0.7906976744186046,1.0
Prolinedithiocarbamate_CTD_00002658,-0.13339083334856108,-0.3592642741334303,0.9056603773584906,1.0
sodium fluoride_CTD_00006755,0.12051058031407164,0.6564568080954994,0.7906976744186046,1.0
Difenoconazole_CTD_00003609,0.27305284577762134,0.8485059459580807,0.6222222222222222,1.0
Glycidamide_CTD_00002776,-0.14611669546893022,-0.8088451746847187,0.6285714285714286,1.0
zalcitabine_CTD_00007104,0.11078820592364935,0.25552874864532904,1.0,1.0
"2,4-Dinitrobenzenesulfonic acid_CTD_00000029",0.46210080800308556,1.0658177938037898,0.3617021276595745,1.0
5-Chloro-2-methyl-4-isothiazolin-3-one_CTD_00000602,0.31326168981208014,0.722526075125428,0.8723404255319149,1.0
POTASSIUM NITRATE_CTD_00001112,-0.12360424485095538,-0.4308395715285644,0.7321428571428571,1.0
"3',4'-Dihydroxyflavone_CTD_00001334",-0.14182977534919305,-0.33550175088382034,0.88,1.0
flurandrenolide_CTD_00005992,0.22510286326878523,0.6995023889672533,0.7777777777777778,1.0
cilostazol_CTD_00002032,0.2023811932561016,1.1533067888519102,0.3333333333333333,1.0
promethazine_CTD_00006627,0.17581930321126976,0.3397829518081689,0.98,1.0
Lexacalcitol_CTD_00002823,0.30185014417324874,0.5833462601524725,0.88,1.0
prometon_CTD_00000238,-0.46267215107642373,-1.0944621211529457,0.4,1.0
roxarsone_CTD_00006708,0.18312911478491506,0.42238028092778374,0.9574468085106383,1.0
AT 877_CTD_00002152,0.16606654901330647,0.607820121267795,0.8181818181818182,1.0
Bosutinib_CTD_00004154,0.38653283784331344,0.8915231683821845,0.6170212765957447,1.0
aldrin_CTD_00005348,0.20868730421884618,0.7762802641133044,0.7045454545454546,1.0
LY 83583_CTD_00001910,0.2161980773848461,0.4178177228970228,0.96,1.0
5-Aminosalicylic acid_CTD_00007308,0.14003481102227547,0.6605086358580056,0.7954545454545454,1.0
CHLOROPROPYLATE_CTD_00000161,0.38011080077254744,0.7345903865030465,0.74,1.0
Rubitecan_CTD_00002935,0.38724752026938314,1.5928902310095228,0.07317073170731707,1.0
FEXOFENADINE HYDROCHLORIDE_CTD_00003191,0.1324447114368017,0.30547864816459913,1.0,1.0
FENARIMOL_CTD_00001622,0.31985004363789127,0.7377218605856817,0.8723404255319149,1.0
quercitrin_CTD_00000657,0.14193238877844797,0.5194866893526615,0.9318181818181818,1.0
Brucinum_CTD_00003015,0.1846149302457425,0.5736869930069308,0.8444444444444444,1.0
ascorbic acid_CTD_00005445,0.11679400207152316,1.7679297155942637,0.0,1.0
Cyhexatin_CTD_00000053,0.4140860241850063,0.8002498532884167,0.66,1.0
Nickelous acetate_CTD_00003684,-0.2087002314196103,-1.019197619860936,0.5384615384615384,1.0
Phenoxodiol_CTD_00004142,0.542818138605358,1.2519892216271116,0.23404255319148937,1.0
Chlorophenothane_CTD_00005755,0.20571352245360036,2.078527696810393,0.0,1.0
naled_CTD_00006370,0.31296010606189933,0.7218304837702564,0.8723404255319149,1.0
catechol_CTD_00001636,0.13760119751214317,0.9796826896579136,0.48717948717948717,1.0
folic acid_CTD_00005997,0.1070781597709554,1.411331426047016,0.09523809523809523,1.0
Norharman_CTD_00000536,0.3359361648290235,0.6492198502661602,0.78,1.0
thalidomide_CTD_00006858,0.09400160467425021,1.2310539192694254,0.22727272727272727,1.0
Caffeic acid phenethyl ester_CTD_00002352,-0.0631379696370379,-0.24793580578871913,1.0,1.0
AFLATOXIN G1_CTD_00001317,0.1023036834470421,0.38055180550299034,1.0,1.0
coumarin_CTD_00001428,0.2924926461433561,1.0880214752367228,0.4318181818181818,1.0
simvastatin_CTD_00007319,0.1330117420909749,2.028809433914969,0.0,1.0
22-Hydroxycholesterol_CTD_00000121,-0.1050118554672083,-0.4150103194771568,0.8448275862068966,1.0
docetaxel_CTD_00002688,0.19011935973678232,2.0716334519453894,0.0,1.0
cypermethrin_CTD_00000881,0.2697619922459546,0.9873557788404447,0.5227272727272727,1.0
Aristolochic acid_CTD_00000005,0.16334286974847045,0.7637244177492398,0.6444444444444445,1.0
TRIETHYLENE GLYCOL DIMETHACRYLATE_CTD_00001019,0.5660649368082781,1.3056070702534934,0.2127659574468085,1.0
PHENOTHIAZINE_CTD_00001521,0.19657248412705006,0.7194748843154536,0.7727272727272727,1.0
Tioxolone_CTD_00000487,0.12416936338127046,0.2863918752034796,1.0,1.0
nilvadipine_CTD_00001674,0.195515789901677,0.3778477732793071,0.96,1.0
phosalone_CTD_00000106,0.4027239797992829,0.7782919174449474,0.66,1.0
CHEBI:18224_CTD_00001728,0.19972685635009704,1.313191217335858,0.20454545454545456,1.0
ibuprofen_CTD_00006137,0.08869793607031662,0.9528779967678294,0.5142857142857142,1.0
guaiazulene_CTD_00000141,0.25610637284437626,0.5906995282342403,0.9148936170212766,1.0
1-butanol_CTD_00007334,0.13937547706693124,0.5733021497665591,0.8536585365853658,1.0
Enantone (TN)_CTD_00007140,0.3107786550720558,0.7167990507127522,0.8723404255319149,1.0
NIMUSTINE_CTD_00007067,0.2498374282798452,0.7763645268541574,0.6888888888888889,1.0
metformin_CTD_00006282,0.08050979349280087,0.766393992878431,0.6578947368421053,1.0
81103-11-9_CTD_00007157,0.22427715237937554,0.4334310935530431,0.94,1.0
labetalol_CTD_00006196,0.24653599528203504,0.47644784545207564,0.92,1.0
VANADIUM_CTD_00006979,0.1156514163062702,1.2538082269618789,0.13333333333333333,1.0
curcumin II_CTD_00002181,0.3700020036785597,1.3763427258461145,0.11363636363636363,1.0
"3H-1,2-Dithiole-3-thione_CTD_00002149",0.31375579598143793,0.9749895032622272,0.4666666666666667,1.0
"3,4-Dihydroxybenzaldehyde_CTD_00000241",-0.1487542336462648,-0.5065480834600296,0.7454545454545455,1.0
cyclic gmp_CTD_00006063,0.311503545125996,0.9679906813411839,0.4888888888888889,1.0
Calcipotriol hydrate_CTD_00002337,0.2529751246844468,0.48889190793819054,0.92,1.0
Bendamustine_CTD_00000052,0.11855580263958966,0.4410068457672575,1.0,1.0
Sunitinib_CTD_00004175,0.17259401977723918,0.9835590527052567,0.4523809523809524,1.0
Triclocarban_CTD_00000497,0.16268962537746973,0.5055545716264033,0.8666666666666667,1.0
Diacerein_CTD_00001185,0.1993785171959849,0.619564527354813,0.8222222222222222,1.0
estriol_CTD_00005924,0.1558079723135288,0.7284943206830963,0.6888888888888889,1.0
nitroaspirin_CTD_00003380,0.41925426086790607,1.3028237526753292,0.2222222222222222,1.0
pirarubicin_CTD_00001278,0.17546651220439793,0.6527047294368633,0.8409090909090909,1.0
alpha-Hexylcinnamaldehyde_CTD_00002937,0.2052579086448543,0.9597019876631984,0.4444444444444444,1.0
carbachol_CTD_00005572,0.19463482435587384,0.7123828564260941,0.7727272727272727,1.0
4-Methoxyphenol_CTD_00000507,-0.1288840496923346,-0.3048783249237628,0.92,1.0
hydrochloric acid_CTD_00006115,0.2060119235911567,1.2590261147013118,0.2553191489361702,1.0
Flupentixol_CTD_00005990,0.11482716680501924,0.22191143391061705,1.0,1.0
ZINEB_CTD_00000447,0.29836813601629497,1.1098772697108177,0.4090909090909091,1.0
estradiol cypionate_CTD_00000359,0.22404625211681056,0.516754089163056,0.9361702127659575,1.0
fipexide_CTD_00001801,0.23188325912139937,0.8487158402252767,0.6363636363636364,1.0
Tetrachlorovinphos_CTD_00006850,0.30640118937431393,0.706702593940515,0.8723404255319149,1.0
"3-amino-1,2,4-triazole_CTD_00005383",0.4367570160286179,1.3572131943316434,0.1111111111111111,1.0
o-Cresolphthalein_CTD_00000527,0.08236421827412752,0.25594506711972936,1.0,1.0
citric acid_CTD_00007282,0.19864479450947511,0.9369570414950329,0.4772727272727273,1.0
TSU-68_CTD_00003833,-0.4050413700211653,-0.9581351199909057,0.44,1.0
amitriptyline_CTD_00005382,0.19047639002629568,0.7085388491189697,0.7954545454545454,1.0
diacylglycerol kinase inhibitor ii_CTD_00002450,0.2523330272350752,0.48765101025112717,0.92,1.0
ERIODICTYOL_CTD_00000357,0.11572820722109603,0.43048868546761637,1.0,1.0
STERIGMATOCYSTIN_CTD_00006779,0.2347968388635043,0.8593798324783325,0.6363636363636364,1.0
Methacholine chloride_CTD_00007107,0.20952316347484085,0.4049179905582951,0.96,1.0
