Gene Set,ES,NES,P-value,FDR
tribenoside_HL60_UP,-0.1538213721609632,-0.3194627691683645,1.0,1.0
triamcinolone_PC3_UP,0.22029483359134627,0.3366885409127519,1.0,1.0
triamcinolone_HL60_UP,0.12525319393630374,0.24788935107227483,1.0,1.0
tretinoin_MCF7_UP,0.15994453222930763,0.7664508249401581,0.6451612903225806,1.0
tretinoin_MCF7_DOWN,-0.241820569824926,-0.5022232463074329,0.9333333333333333,1.0
tretinoin_HL60_UP,0.13302042572254366,0.6374310744350223,0.8387096774193549,1.0
tretinoin_HL60_DOWN,0.08187656982367685,0.1620424128420753,1.0,1.0
tracazolate_PC3_UP,0.5124764692624093,1.014245269225413,0.425,1.0
tracazolate_HL60_DOWN,0.3425739187474842,1.2150395900635966,0.27692307692307694,1.0
tonzonium bromide_PC3_UP,0.13033105699629793,0.739621212447626,0.8142857142857143,1.0
tonzonium bromide_MCF7_UP,-0.38775336818432365,-0.6584298586498666,0.7169811320754716,1.0
tolnaftate_PC3_UP,0.16488034203462854,0.790103121422618,0.6129032258064516,1.0
tolnaftate_PC3_DOWN,0.12341950875013805,0.4523956589500179,1.0,1.0
tolazoline_PC3_UP,0.13446354525623627,0.6133483207082134,0.8888888888888888,1.0
triprolidine_PC3_UP,0.1401679417301013,0.36425507059084905,0.9811320754716981,1.0
haloperidol_BOSS,0.1959318238137587,0.4977687436347474,0.9782608695652174,1.0
GADOLINIUM_BOSS,0.21281813712222944,0.32526150023278677,1.0,1.0
tetrahydrofolate_BOSS,0.3810174158983413,0.5823295795448878,0.9574468085106383,1.0
GONADORELIN_BOSS,0.14963700958578247,0.6668960600884609,0.8923076923076924,1.0
COUMESTROL_BOSS,0.23168654173764866,0.3540991062526425,1.0,1.0
Apamine_BOSS,0.13820486603727444,0.21122599170641726,1.0,1.0
L-threonine_BOSS,0.13187675632323761,0.36344755888077324,0.9795918367346939,1.0
D-Isoglucosamine_BOSS,0.2005408691460567,0.30649748578040775,1.0,1.0
Tetradioxin_BOSS,0.3173810893147614,0.48507073058695865,0.9787234042553191,1.0
zafirlukast_BOSS,0.3243137293282112,0.49566626028118504,0.9574468085106383,1.0
flavin adenine dinucleotide_BOSS,0.5024218272346472,0.7678785252320013,0.851063829787234,1.0
Uridine 5'-diphosphate_BOSS,0.20016479604487214,0.30592271286517336,1.0,1.0
Velcade(Bortezomib)_BOSS,0.19125036855377844,0.5270790814383332,0.9183673469387755,1.0
isoniazid_BOSS,0.25829619613526095,0.39476808412773967,0.9787234042553191,1.0
PIPERONYL BUTOXIDE_BOSS,0.16987622001053604,0.6925045229741094,0.7692307692307693,1.0
Dinoprostone_BOSS,0.07167962450518311,0.3464331396519077,1.0,1.0
Genipin_BOSS,0.22018684582753115,0.4357731137346872,0.975,1.0
Bosentan_BOSS,0.28031242097775777,0.42841667450901916,0.9787234042553191,1.0
silibinin_BOSS,0.3520242154296121,0.9148069370092258,0.5660377358490566,1.0
emodin_BOSS,0.34531865662364936,0.6834222347025943,0.825,1.0
Deferoxamine hydrochloride_BOSS,0.16792758592295917,0.256652836390544,1.0,1.0
Lapatinib_BOSS,0.302147458344593,0.7676117018927013,0.7391304347826086,1.0
methane_BOSS,0.13376744002858154,0.36865821462088433,0.9795918367346939,1.0
formaldehyde_BOSS,0.12742972845132633,0.5582264563276816,0.9014084507042254,1.0
apigenin_BOSS,0.22161388768962328,0.5759090224762901,0.8867924528301887,1.0
alpha-Neu5Ac_BOSS,0.35517213993249186,0.5428288426798037,0.9574468085106383,1.0
D-Sorbitol_BOSS,0.1601736406895173,0.41624397188122464,0.9811320754716981,1.0
9001-31-4_BOSS,0.08590687889229623,0.3763289238785057,1.0,1.0
ARSENIC_BOSS,0.27676747169893073,0.897037109350014,0.5344827586206896,1.0
136572-09-3_BOSS,0.23964499031784425,0.3662624348097062,0.9787234042553191,1.0
UNII-768N7QO4KH_BOSS,0.26920533892863713,0.6839215842019033,0.8478260869565217,1.0
levodopa_BOSS,0.15973749846998314,0.24413548158228005,1.0,1.0
hydroquinone_BOSS,0.33416415679246436,0.5107212027700251,0.9574468085106383,1.0
Ethene_BOSS,0.17195181528066608,0.3403108740468568,1.0,1.0
methylprednisolone_BOSS,0.11664700467971578,0.3031311040126113,1.0,1.0
MAGNESIUM_BOSS,0.2082230759729996,0.5411102588866836,0.9245283018867925,1.0
nocodazole_BOSS,0.33973832080919625,0.5192404999274122,0.9574468085106383,1.0
calcitriol_BOSS,0.2614683738428084,0.6642656686116947,0.8478260869565217,1.0
tamoxifen_BOSS,0.1925854342895167,0.8436515233164614,0.6056338028169014,1.0
CHOLINE HYDROXIDE_BOSS,0.194218396470107,0.7119098134573608,0.7704918032786885,1.0
cantharidin_BOSS,0.20718490340586945,0.316651923650069,1.0,1.0
DL-ISOLEUCINE_BOSS,0.25174488918359206,0.3847553664317782,0.9787234042553191,1.0
folic acid_BOSS,0.1401056124007411,0.5711439204118921,0.9076923076923077,1.0
ZINC_BOSS,0.202717789878049,0.7430644398239729,0.7049180327868853,1.0
UNII-M201HC068W_BOSS,0.18647470911251052,0.2849994105839408,1.0,1.0
CADMIUM_BOSS,0.24053210511737383,0.8531181575862278,0.5538461538461539,1.0
ETHYLENE GLYCOL_BOSS,0.18258603475934967,0.36135712191396974,1.0,1.0
dimethyl sulfoxide_BOSS,0.14027033114417464,0.4546332399712628,0.9137931034482759,1.0
Decitabine_BOSS,0.1865640615431543,0.7605329129353211,0.7076923076923077,1.0
Sildenafil citrate_BOSS,0.27222201945633967,0.4160516751159895,0.9787234042553191,1.0
MPTP_BOSS,0.23017032535289492,0.35178179052640207,1.0,1.0
N-Acetyl-L-cysteine_BOSS,0.2714051949013677,0.8796573166724515,0.5689655172413793,1.0
Disodium selenite_BOSS,0.18595275705432607,0.28420168294761083,1.0,1.0
colchicine_BOSS,0.31527983853341224,0.6239722287637938,0.9,1.0
Stannic fluoride_BOSS,0.30293189578667207,0.46298724452862067,0.9787234042553191,1.0
L-alanine_BOSS,0.20563297167552277,0.7293380725587454,0.7538461538461538,1.0
cerivastatin_BOSS,0.15573445681843356,0.5523582509237243,0.9230769230769231,1.0
PRASTERONE_BOSS,0.27062020592703306,0.7458194754723526,0.7755102040816326,1.0
LAMININ_BOSS,0.08662251585278564,0.41509326895010973,1.0,1.0
Vitamin MK 1_BOSS,0.150211558437814,0.3816154888349362,1.0,1.0
DICHLOROMETHANE_BOSS,0.13659220475806075,0.48446459987939694,0.9538461538461539,1.0
forskolin_BOSS,0.15803593858477252,0.7229799831557802,0.7,1.0
naringin_BOSS,0.21776661776270922,0.33282453155502284,1.0,1.0
Midazolam maleate_BOSS,0.34148917398174905,0.5219164237809547,0.9574468085106383,1.0
glycolic acid_BOSS,0.1831143092387687,0.2798635292201848,1.0,1.0
Hydroxyzine dihydrochloride_BOSS,0.06551792355034997,0.1001345956424967,1.0,1.0
HEMATOXYLIN_BOSS,0.11947763148293077,0.5954041820483221,0.9032258064516129,1.0
metronidazole_BOSS,0.13716996712274343,0.20964429957208422,1.0,1.0
Adenosine triphosphate_BOSS,0.2541361020339474,0.6604246494844482,0.7924528301886793,1.0
dipyridamole_BOSS,0.21563327295146162,0.4267611102093861,0.975,1.0
4-aminobutyric acid_BOSS,0.1914181989899593,0.7016456567041021,0.7868852459016393,1.0
acetaldehyde_BOSS,0.2272722610087064,0.8060882038495036,0.6307692307692307,1.0
ILOPROST_BOSS,0.16007041021476812,0.3167963136667832,1.0,1.0
disulfiram_BOSS,0.19737773802782702,0.3906314710083422,1.0,1.0
ethisterone_BOSS,0.20655611540772553,0.7326122744771121,0.7538461538461538,1.0
Cinacalcet_BOSS,-0.2574414232091869,-0.4371518955153678,0.9433962264150944,1.0
catechol_BOSS,0.2320224384385246,0.3546124753964923,1.0,1.0
beta-Levulose_BOSS,0.16022344108992626,0.4415699943125614,0.9591836734693877,1.0
liothyronine_BOSS,0.13846032518216614,0.6170842734572205,0.9076923076923077,1.0
PHALLOIDIN_BOSS,0.4446778349697241,1.1297129936660943,0.32608695652173914,1.0
candesartan_BOSS,0.18096953012804612,0.2765855469924722,1.0,1.0
Deacetylchitin_BOSS,0.17635123617941403,0.6254817485758096,0.8615384615384616,1.0
chloroquine_BOSS,0.1918849204430985,0.3797606026189168,1.0,1.0
thapsigargin_BOSS,0.12156788699023313,0.33503668877476395,1.0,1.0
glycerol_BOSS,0.12091866184672213,0.5531765298958785,0.9333333333333333,1.0
nadide_BOSS,0.3352245114462463,0.6634448511403974,0.85,1.0
lactic acid_BOSS,0.14179557215840644,0.3907834556891849,0.9795918367346939,1.0
acetic acid_BOSS,0.14726079100130504,0.3741190047465445,1.0,1.0
kainic acid_BOSS,0.20927514554553567,0.4141777019372478,1.0,1.0
Acetylcholine bromide_BOSS,0.17422751352233468,0.7632316936585595,0.7183098591549296,1.0
PRAVASTATIN SODIUM_BOSS,0.1821848634482766,0.36056316135419925,1.0,1.0
nitric oxide_BOSS,0.13992396884527986,0.6129594893835192,0.9014084507042254,1.0
Idose_BOSS,0.12165837212353928,0.18593708773070428,1.0,1.0
acetaminophen_BOSS,0.1382148477554943,0.3809151090635414,0.9795918367346939,1.0
streptozocin_BOSS,0.11422060503331502,0.5225343794742773,0.95,1.0
Verapamil hydrochloride_BOSS,0.20172789431298627,0.512493777446311,0.9782608695652174,1.0
Healon_BOSS,0.2005872440636246,0.5528111718099653,0.9183673469387755,1.0
L-glutamic acid_BOSS,0.18958708008909894,0.864791397393483,0.5694444444444444,1.0
sphingosine_BOSS,0.14913462897712837,0.2951532431048823,1.0,1.0
indole_BOSS,0.19551787919086852,0.2988205778318132,1.0,1.0
furosemide_BOSS,0.22223286913071633,0.8145971920393911,0.6065573770491803,1.0
Heparitin_BOSS,0.17482574609016815,0.5666315515693235,0.8448275862068966,1.0
suramin_BOSS,-0.160308760205484,-0.3329360526286346,1.0,1.0
iodine_BOSS,0.24283629468055468,0.616930496328942,0.8913043478260869,1.0
ammonia_BOSS,0.1373714265593236,0.2718726182981063,1.0,1.0
epinephrine_BOSS,0.16845601202467997,0.7507678149172765,0.7692307692307693,1.0
hydrogen peroxide_BOSS,0.18437176600187616,0.8076702260369026,0.704225352112676,1.0
Fenson_BOSS,0.19510511351976312,0.2981897256721064,1.0,1.0
pyridoxal phosphate_BOSS,0.32061959846538995,0.4900203197483658,0.9787234042553191,1.0
mifepristone_BOSS,0.20445569197251778,0.662665817595402,0.8275862068965517,1.0
Raltegravir_BOSS,0.30885804184416654,0.472044494927125,0.9787234042553191,1.0
dTTP_BOSS,0.234165628717513,0.3578880293265022,0.9787234042553191,1.0
5-azacytidine_BOSS,0.27231711804672754,0.7076717388645615,0.7735849056603774,1.0
oxytetracycline_BOSS,0.23756936181635202,0.47017495589979413,0.975,1.0
terbutaline_HL60_UP,-0.4011855440284694,-0.6812385467699317,0.6792452830188679,1.0
L-carnitine_BOSS,0.2376895004447206,0.6038549619381997,0.8913043478260869,1.0
ionomycin_BOSS,0.17541417998375697,0.34716326089985167,1.0,1.0
"1-(5-deoxypentofuranosyl)-5-fluoropyrimidine-2,4(1h,3h)-dione_CTD_00001171",0.19437592478281185,0.6299960635694998,0.8275862068965517,1.0
doxepin_CTD_00005873,0.18902065333932652,0.3740919143297162,1.0,1.0
Tauroursodeoxycholic acid_CTD_00001524,0.30709625262026374,0.7801842133977694,0.7391304347826086,1.0
citalopram_CTD_00007060,0.11754148885908083,0.2986165192335322,1.0,1.0
CP-55940_CTD_00002329,0.3359319105183296,0.5134229566557232,0.9574468085106383,1.0
Hydroxychlor_CTD_00003776,0.3027492493789593,0.5991728642411593,0.95,1.0
Tyrphostin B42_CTD_00003234,0.2602208007290978,0.7171590918052151,0.8163265306122449,1.0
4-Aminobenzohydrazide_CTD_00001642,0.16498355019817926,0.41914403134740325,1.0,1.0
lactacystin_CTD_00002698,0.14988700316741027,0.48580204611866445,0.9137931034482759,1.0
NYLESTRIOL_CTD_00000563,-0.4088359345591356,-0.6942293960288562,0.6792452830188679,1.0
glycerol_CTD_00006038,0.24978230091521408,0.3817558363487512,0.9787234042553191,1.0
naloxone_CTD_00006373,0.18588739999237167,0.28410179420546905,1.0,1.0
PERINDOPRIL_CTD_00007376,0.24616040136500694,0.3762202908481522,0.9787234042553191,1.0
"1,10-phenanthroline_CTD_00001181",0.18066424527925626,0.6407791092965937,0.8461538461538461,1.0
Decabromodiphenyl oxide_CTD_00000574,0.14541238803438164,0.3694230997900798,1.0,1.0
sodium fluoride_CTD_00006755,-0.22184300341296903,-0.3767035166287136,0.9433962264150944,1.0
Glycidamide_CTD_00002776,0.14287036652938548,0.6258666591477443,0.8873239436619719,1.0
Coenzyme Q10_CTD_00001167,0.43453181949862185,0.6641185446888364,0.9148936170212766,1.0
rofecoxib_CTD_00003631,0.20681294021362487,1.0403780175040673,0.4307692307692308,1.0
MANEB_CTD_00006239,0.382433468836468,0.7568763832593466,0.75,1.0
dorsomorphin_CTD_00004649,-0.15086597978201413,-0.3133248845552291,1.0,1.0
citric acid_CTD_00007282,-0.18962429615269613,-0.3219941043891823,1.0,1.0
"3-amino-1,2,4-triazole_CTD_00005383",0.39016590678567264,0.5963117142967316,0.9574468085106383,1.0
amitriptyline_CTD_00005382,0.1503198348317165,0.38189056719387277,1.0,1.0
Perfluorononanoic acid_CTD_00003375,0.1832002282972116,0.2799948439766507,1.0,1.0
microcystin RR_CTD_00002594,0.15749474091622923,0.31169879103341797,1.0,1.0
imipramine_CTD_00006140,0.15150426776015447,0.38489964289802486,1.0,1.0
pentoxifylline_CTD_00006487,0.5445434889006447,1.0777093010726686,0.325,1.0
506-26-3_CTD_00007216,0.17154760460758564,0.3395108982674179,1.0,1.0
5630-53-5_CTD_00001286,-0.6776956403973946,-1.4074671347238368,0.18333333333333332,1.0
CHLOROBENZENE_CTD_00001495,0.5048010943914076,0.9990548885555466,0.475,1.0
Honokiol_CTD_00000234,0.23938179375521018,0.3658601772297082,0.9787234042553191,1.0
prednisone_CTD_00006606,0.23395483651486254,0.35756586417179037,0.9787234042553191,1.0
hydroquinone_CTD_00001535,0.19189876336650993,0.8406434507052125,0.6056338028169014,1.0
MANGANESE_CTD_00006240,0.15309142319218932,0.7873589867550409,0.6268656716417911,1.0
DL-Mevalonic acid_CTD_00006329,0.27888437914478925,0.989145825666315,0.4461538461538462,1.0
NSC25485_CTD_00006443,0.1155224759286835,0.3744224248460452,0.9827586206896551,1.0
60282-87-3_CTD_00001598,-0.1699522931765725,-0.288589793294271,1.0,1.0
Chlorpyrifos oxon_CTD_00000500,0.21331757384863845,0.541937591673624,0.9130434782608695,1.0
Estrone sulfate_CTD_00000891,-0.23078138795557632,-0.3918814615644476,0.9433962264150944,1.0
FERRIC CITRATE_CTD_00001186,0.2156488430546744,0.3295878216204047,1.0,1.0
cyclophosphamide_CTD_00005734,0.1543387755763303,0.745931175868158,0.7540983606557377,1.0
Quinine_CTD_00006682,0.1992711934046979,0.3943788199573481,1.0,1.0
Prolinedithiocarbamate_CTD_00002658,0.24657534246575136,0.48799874648580005,0.95,1.0
Digoxigenin_CTD_00005824,0.26954545982383704,0.4119609438780297,0.9787234042553191,1.0
MeIQx_CTD_00001739,0.25541048976066405,0.703902049186958,0.8163265306122449,1.0
EDTA_CTD_00005888,-0.18626384153464032,-0.3162878389103639,1.0,1.0
"3,3'-Diindolylmethane_CTD_00000841",0.18070375832336588,0.4980130060390021,0.9387755102040817,1.0
"2H-1-Benzopyran-2-one, 7-[(3,7-dimethyl-2,6-octadienyl)oxy]-_CTD_00003446",0.261288389201707,0.6638084140068493,0.8478260869565217,1.0
Leptomycin B_CTD_00001805,0.24125343453326648,0.6269464025904852,0.8490566037735849,1.0
oxymetholone_CTD_00006456,0.5823429541595939,0.8900263176871765,0.6170212765957447,1.0
DEOXYNIVALENOL_CTD_00000341,0.30334343833327526,1.1119089361372352,0.3442622950819672,1.0
Lead dinitrate_CTD_00000898,0.4940853734484588,0.7551374708191454,0.8723404255319149,1.0
leukotriene C4_CTD_00007223,0.2550865890977206,0.389862667633146,0.9787234042553191,1.0
Mustard gas_CTD_00006356,0.13634354259574222,0.555807751785439,0.9230769230769231,1.0
TETRACHLOROETHYLENE_CTD_00006849,0.3904095732063064,0.7726619394929821,0.75,1.0
Hydroxysafflor Yellow A_CTD_00003050,-0.42592592592592476,-0.7232492873392868,0.660377358490566,1.0
IN1152_CTD_00001901,0.21323281683774997,0.6911135490762054,0.8103448275862069,1.0
chitosamine_CTD_00006030,0.2906971487917648,0.9421848906150305,0.4827586206896552,1.0
NICKEL_CTD_00006389,0.22923297441622253,1.0984795784885613,0.3709677419354839,1.0
ionomycin_CTD_00007090,0.310646201110336,1.138677298871302,0.32786885245901637,1.0
Rhein_CTD_00001002,0.37261658213791793,0.56949012972604,0.9574468085106383,1.0
lidocaine_CTD_00006207,0.2981755213385996,0.45571781951828705,0.9787234042553191,1.0
Pterostilbene_CTD_00003490,0.15765738475998947,0.24095633099334907,1.0,1.0
Etomidate_CTD_00005947,0.4503866575196508,0.6883503534547681,0.9148936170212766,1.0
Hydroxyflutamide_CTD_00000747,0.3988821154690816,0.6096331687133697,0.9574468085106383,1.0
gentamicin_CTD_00006022,-0.17548526415253926,-0.43883052311733384,1.0,1.0
arecoline_CTD_00005439,0.23912928051414958,0.3654742475494346,0.9787234042553191,1.0
1-butanol_CTD_00007334,0.12808292572729268,0.19575608141112832,1.0,1.0
Zibotentan_CTD_00004594,-0.2978513294912742,-0.5057704841970296,0.9245283018867925,1.0
acetaldehyde_CTD_00005293,0.17037561392779557,0.7794313090474607,0.65,1.0
lamivudine_CTD_00007258,0.18277801931431029,0.5037295941221405,0.9387755102040817,1.0
Xanthoangelol_CTD_00002708,0.30842698102179694,0.471385681295583,0.9787234042553191,1.0
2-[6-fluoro-2-methyl-3-[(4-methylsulfonylphenyl)methylidene]inden-1-yl]acetic acid_CTD_00001194,0.2733466788105523,0.4177705529980562,0.9787234042553191,1.0
"14-Deoxy-11,12-didehydroandrographolide_CTD_00004394",-0.095760355713941,-0.3329382717018435,1.0,1.0
nelfinavir_CTD_00007329,0.4089185375923802,0.8092931424706639,0.7,1.0
TAUROCHOLIC ACID_CTD_00006831,0.29209267641712916,0.4464210777480848,0.9787234042553191,1.0
MLS003115428_CTD_00005749,0.25316707125454646,0.5010444766627871,0.95,1.0
ebselen_CTD_00001949,0.17951442929798683,0.46650496760467,0.9811320754716981,1.0
Mehp_CTD_00000849,0.2637142254152956,1.0750374234921132,0.38461538461538464,1.0
Beryllium sulfate_CTD_00001005,0.20104895104895137,0.3978971908263726,1.0,1.0
139890-68-9_CTD_00002746,0.28267293311472436,0.7181362784118824,0.782608695652174,1.0
ibuprofen_CTD_00006137,0.21051366747249536,1.0174287500189234,0.4426229508196721,1.0
CHEBI:18224_CTD_00001728,-0.12383112389261863,-0.42384526983582255,0.9523809523809523,1.0
NIMUSTINE_CTD_00007067,0.5505050505050512,0.8413667229412839,0.6808510638297872,1.0
dibutyl phthalate_CTD_00005795,0.4224646542805799,0.6456756416757207,0.9361702127659575,1.0
BUTHIONINE SULFOXIMINE_CTD_00007280,0.24099662567479874,0.6641779623796765,0.8571428571428571,1.0
thimerosal_CTD_00006868,0.26636357821522083,1.3273948139602638,0.20967741935483872,1.0
Elesclomol_CTD_00004602,0.22094307415097988,0.5741657762685206,0.9056603773584906,1.0
azathioprine_CTD_00005457,0.36071845298617955,0.7139000645046361,0.775,1.0
Monascin_CTD_00004677,0.36031013290292424,0.5506815159732859,0.9574468085106383,1.0
ascorbic acid_CTD_00005445,0.13716932497606854,0.6900339516162042,0.7846153846153846,1.0
Caffeic acid phenethyl ester_CTD_00002352,-0.1546946471813813,-0.5080672848187177,0.9607843137254902,1.0
Chlorophenothane_CTD_00005755,0.3796012625168871,1.23033395920233,0.2413793103448276,1.0
catechol_CTD_00001636,0.4010206115061978,0.6129015481789545,0.9574468085106383,1.0
folic acid_CTD_00005997,0.134791172571625,0.7144724866576954,0.7761194029850746,1.0
thalidomide_CTD_00006858,0.16630210684977179,0.8037508762692742,0.7377049180327869,1.0
Nickelous acetate_CTD_00003684,-0.1279304740653874,-0.31991174374597836,1.0,1.0
cilostazol_CTD_00002032,0.289954728062895,0.5738511499866513,0.95,1.0
METHYL METHACRYLATE_CTD_00007361,0.5774410774410779,0.8825345136662393,0.6170212765957447,1.0
aldrin_CTD_00005348,0.4718446953001018,0.721145836278268,0.8723404255319149,1.0
metformin_CTD_00006282,0.17732690845450294,0.5747381236442333,0.8448275862068966,1.0
simvastatin_CTD_00007319,0.09185759797733613,0.5050562602429753,0.9466666666666667,1.0
VANADIUM_CTD_00006979,0.23559020298602354,0.6492780574737903,0.8571428571428571,1.0
Sunitinib_CTD_00004175,0.19428996583148636,0.3845204424432811,1.0,1.0
estriol_CTD_00005924,0.1816756679084189,0.5006915536162153,0.9387755102040817,1.0
alpha-Hexylcinnamaldehyde_CTD_00002937,0.26916524701873895,0.5327065627453395,0.95,1.0
22-Hydroxycholesterol_CTD_00000121,0.21798690174855717,0.7731549345851815,0.676923076923077,1.0
docetaxel_CTD_00002688,0.2751263710049689,0.7149721573624098,0.7547169811320755,1.0
Aristolochic acid_CTD_00000005,0.5487179487179501,0.8386353983643409,0.6808510638297872,1.0
PERHEXILINE_CTD_00006493,0.19616732344166946,0.3882359322052072,1.0,1.0
CARBON TETRACHLORIDE_CTD_00005587,0.42244255155659155,0.8360586000220744,0.7,1.0
Coxistac_CTD_00000539,0.11356814196964994,0.4975035434345453,0.9577464788732394,1.0
clonidine_CTD_00005689,0.15631450287193635,0.23890393177846106,1.0,1.0
Ethene_CTD_00007378,0.4451226931828922,0.6803051512906189,0.9148936170212766,1.0
Puerarin_CTD_00001616,0.30261660602096124,0.4625053700813115,0.9787234042553191,1.0
ACROLEIN_CTD_00005313,0.20302444287245652,0.7441884799767727,0.7049180327868853,1.0
FILIPIN III_CTD_00005969,-0.5875420875420885,-0.9976837995312735,0.5283018867924528,1.0
benzoic acid_CTD_00007316,0.3137394356598696,0.6209236081521188,0.9,1.0
protoporphyrin IX_CTD_00001323,0.2561050433467036,0.5068590349387513,0.95,1.0
PHENANTHRENE_CTD_00001483,0.3552986354114817,0.5430221725802777,0.9574468085106383,1.0
Copper(II) chloride_CTD_00001408,0.11296559102294873,0.5034603925012338,0.9692307692307692,1.0
diazepam_CTD_00005789,0.31848117486456906,0.8091078376034723,0.6739130434782609,1.0
ns-398_CTD_00002958,0.15712989279457454,0.5092771341939,0.9137931034482759,1.0
phenytoin_CTD_00006527,0.252809107499897,0.5003360284383643,0.95,1.0
acetoacetic acid_CTD_00000853,0.5764705882352954,0.881051262382768,0.6170212765957447,1.0
Cardidigin_CTD_00005822,0.293232241977291,0.5803376975295678,0.95,1.0
hydrocortisone_CTD_00006117,0.12429235095983027,0.5686104224649374,0.9,1.0
VERAPAMIL_CTD_00006985,0.21206647319944333,0.5510981128192372,0.9245283018867925,1.0
362-05-0_CTD_00000041,0.32416097091786705,0.49543279131846607,0.9574468085106383,1.0
Lumiracoxib_CTD_00004174,-0.2094594594594598,-0.3556754720934111,0.9433962264150944,1.0
myricetin_CTD_00001847,0.30626492983561465,0.7780722211240535,0.7391304347826086,1.0
C2-ceramide_CTD_00002618,-0.23440134907251242,-0.3980283855684945,0.9433962264150944,1.0
Napqi_CTD_00001344,0.13000977043301884,0.33785698442919654,0.9811320754716981,1.0
tetrahydropalmatine_CTD_00000745,0.07339121296886655,0.18645185433514833,1.0,1.0
dioxidanide_CTD_00006819,-0.2333860532289811,-0.48470608344194055,0.95,1.0
ML-7_CTD_00002750,0.285795690082684,0.5656199728517692,0.95,1.0
teniposide_CTD_00006838,0.34440174782645144,0.5263678683386268,0.9574468085106383,1.0
Oxazolone_CTD_00006449,0.0971253473187372,0.4443273004692738,1.0,1.0
chenodeoxycholic acid_CTD_00005623,0.18837763119238565,0.5191619214291449,0.9387755102040817,1.0
adenine_CTD_00005317,-0.08630288752814712,-0.2158149373020459,1.0,1.0
chelerythrine_CTD_00000834,0.23147431147527758,0.458112205032378,0.975,1.0
IODOACETIC ACID_CTD_00007309,0.5277310924369762,0.8065600477789775,0.7659574468085106,1.0
"Octa-2,4,6-trienoic acid_CTD_00002551",0.18265363920748828,0.8001436947980078,0.704225352112676,1.0
nitric oxide_CTD_00006402,0.11607286439454903,0.2948854492095216,1.0,1.0
clotrimazole_CTD_00005691,0.23433191646776663,0.35814217591310993,0.9787234042553191,1.0
dl-Thioctic acid_CTD_00006215,0.33420170877009536,0.5107785954939071,0.9574468085106383,1.0
RUTIN_CTD_00006712,0.2782617536139245,0.7069295880676552,0.8260869565217391,1.0
palmitic acid_CTD_00007272,0.19974772424649379,0.5190853236317653,0.9622641509433962,1.0
FCCP_CTD_00005590,0.18733496886107417,0.5162883818485743,0.9387755102040817,1.0
fluoxetine_CTD_00005988,0.12445936047167279,0.34300548485147303,1.0,1.0
capsazepine_CTD_00002764,0.2732578020106678,0.4176347177649448,0.9787234042553191,1.0
apigenin_CTD_00007429,0.24370847241041185,0.6716517136577379,0.8571428571428571,1.0
Belinostat_CTD_00004313,0.17072600472222826,0.33788486498218395,1.0,1.0
nimesulide_CTD_00000666,0.1556633547464161,0.5045239056320445,0.9137931034482759,1.0
Methyl folate_CTD_00000268,0.2981348846809744,0.4556557123106855,0.9787234042553191,1.0
ALDOSTERONE_CTD_00005347,0.1576996518463935,0.409814805771129,0.9811320754716981,1.0
AC1L1WKQ_CTD_00007050,0.22260273972602587,0.34021583901766483,1.0,1.0
8-Anilino-1-naphthalenesulfonic acid_CTD_00001273,0.09804832662883456,0.14985257481270325,1.0,1.0
Benzo[b]fluoranthene_CTD_00000306,0.1895743124901785,0.481617358103879,0.9782608695652174,1.0
7-Ketocholesterol_CTD_00000104,0.26685416208170065,0.4078476875878591,0.9787234042553191,1.0
OZONE_CTD_00006460,0.416294477321994,1.0576045020416,0.43478260869565216,1.0
Ici 118551_CTD_00001255,0.2825324673633297,0.5591617090990988,0.95,1.0
Diacetylmorphine_CTD_00005784,0.15544041450777296,0.23756801512911777,1.0,1.0
Vanadic sulfate_CTD_00001628,0.17124468864732362,0.9076975605339606,0.5671641791044776,1.0
Ammonium hexachloroplatinate(IV)_CTD_00000945,0.14853919041449165,0.377366804197287,1.0,1.0
Tanshinone I_CTD_00001048,0.19477067689036015,0.5061514479276239,0.9622641509433962,1.0
leucovorin_CTD_00005678,-0.11502210884737443,-0.19531484980933853,1.0,1.0
flutamide_CTD_00005995,-0.17299347748652225,-0.29375391750215285,1.0,1.0
riluzole_CTD_00007294,0.24870466321243598,0.38010882420658726,0.9787234042553191,1.0
25-Hydroxycholesterol_CTD_00000381,-0.21041731913629788,-0.43700363940274645,1.0,1.0
vinorelbine_CTD_00001468,0.2652027027027025,0.4053236726591976,0.9787234042553191,1.0
isoproterenol_CTD_00006175,0.2329496918622919,0.5918133827948984,0.8913043478260869,1.0
Artenimol_CTD_00001819,0.38066759077379225,0.5817949228357907,0.9574468085106383,1.0
PD 98059_CTD_00003206,0.1599467631047944,0.8478119107362705,0.5970149253731343,1.0
Zebularine_CTD_00000459,-0.2208809129852729,-0.37506982594723065,0.9433962264150944,1.0
FERROUS SULFATE_CTD_00001009,0.17815418073941802,0.46297008346064333,0.9811320754716981,1.0
IRON_CTD_00006166,0.09129425199131325,0.4695321804814676,0.9552238805970149,1.0
Calpain inhibitor I_CTD_00002578,-0.5099186780268382,-0.8658743176578592,0.6037735849056604,1.0
AC1L1FUW_CTD_00002630,0.09732520535034755,0.26822473715878686,1.0,1.0
mitomycin C_CTD_00007136,0.14782982638428682,0.8008388415059721,0.7083333333333334,1.0
CROTONALDEHYDE_CTD_00000669,0.1210247545968152,0.5536618811100525,0.9333333333333333,1.0
